SKU,Nombre,Precio,Presentaci√≥n,THC per container,CBD per container,URL
1037837,WEDDING CK HYBRID SHATTER,$19.99,['1 x 0.5 g'],730.0-850.0mg/g,0.0-7.9mg/g,https://www.bccannabisstores.com/products/wedding-ck-hybrid-shatter
1038199,BLACK MAMBA,$29.99,['3.5 g'],200.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/black-mamba
1038611,KRAZY KRYSTAL GODFATHER OG,$24.99,['3.5 g'],210.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/krazy-krystal-godfather-og
1029990,GREEN CRUSH PAX POD,$32.99,['1 x 0.5 g'],700.0-760.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/green-crush-pax-pod
1037480,FRESHLY BAKED #76,$31.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/freshly-baked-76
1037894,SCREWHEAD PRE-ROLL,$14.99,['3 x 0.5 g'],200.0-280.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/screwhead-pre-roll
1038066,FLIX N CHILL PRE-ROLLS,$39.99,['14 x 0.5 g'],180.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/flix-n-chill-pre-rolls
1038371,KRYPTO CHRONIC #2,$29.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/krypto-chronic-2
1035435,RAINBOW SHERB VAPE CARTRIDGE,$39.99,"['1 x 0.95 g fruit, candy']",800.0-900.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/rainbow-sherb-vape-cartridge
1035872,SATIVA,$114.99,['28 g'],200.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sativa-5
1036987,CHEM OG,$24.99,['3.5 g'],230.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/chem-og
1038397,JUNGLE BREATH,$29.99,['3.5 g'],220.0-300.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/jungle-breath
1037688,KOOTNAY WHITE CHOCOLATE DIAMONDS FLOWER,$31.99,['3.5 g'],200.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/kootnay-white-chocolate-diamonds-flower
1026715,GRANDPA'S STASH PRE-ROLL,$13.99,['3 x 0.5 g'],190.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/grandpas-stash-pre-roll-1
1036300,"FEATHER LIMELIGHT CARTRIDGE
(ULTRA SOUR
)",$44.99,"['1 x 1 g Lime, Citrus']",800.0-850.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/feather-limelight-cartridge
1038769,FIZZ MANGO DRINK,$4.99,['1 x 355 ml Mango'],5.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/fizz-mango-drink
1036573,FACE PUNCH,$34.99,['3.5 g'],190.0-250.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/face-punch
1035369,GG4,$21.99,"['28 g', '3.5 g']",180.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/gg4-1
1038140,"PURPLE CLEMENTINE
(MIMOSA 
)",$29.99,['3.5 g'],210.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/purple-clementine-1
1030519,"KISH TERP SLUSH LIVE RESIN
(SHISKABERRY
)",$62.99,['1 x 1 g'],690.0-790.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/kish-terp-slush-live-resin
1032846,MENDO SUNSET,$24.99,['3.5 g'],200.0-240.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/mendo-sunset
1037175,KING KUSH,$31.99,['3.5 g'],240.0-300.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/king-kush
1036441,CBD OIL 10,$14.99,['30 ml'],0.0-0.1mg/g,9.0-11.0mg/g,https://www.bccannabisstores.com/products/cbd-oil-10
1038306,BLUE LIME PI,$34.99,['3.5 g'],200.0-260.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/blue-lime-pi
1026723,ICE CREAM CAKE PRE-ROLL,$14.99,['3 x 0.5 g'],200.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/ice-cream-cake-pre-roll
1033562,COCONUT LIP BALM,$7.99,['1 x 5 g'],0.0-0.1mg,50.0mg,https://www.bccannabisstores.com/products/coconut-lip-balm
1037811,BC ORGANIC SWEET BUBBA,$39.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bc-organic-sweet-bubba
1036078,GB DIAMONDS,$59.99,['1 x 0.75 g'],777.0-877.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/gb-diamonds
1035690,OG COLA,$5.99,['1 x 355 ml Cola'],3.5mg,0.0mg,https://www.bccannabisstores.com/products/og-cola
1021740,"PACIFIC OG PRE-ROLL
(GOJI OG
)",$11.99,"['3 x 0.5 g', '7 x 0.5 g']",240.0-340.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pacific-og-pre-roll
1036342,WEDDING MINT,$36.99,['3.5 g'],240.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/wedding-mint
1035674,APRICOT KUSH GEMS & JUICE,$27.99,['1 x 0.5 g'],800.0-900.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/apricot-kush-gems-juice
1029628,COLD CREEK KUSH UP20,$22.97,['3.5 g'],200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/cold-creek-kush-up20
1037647,THC KISS MANGO SHOT,$3.99,['1 x 30 ml Mango'],9.0-10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/thc-kiss-mango-shot
1032945,ACAI BERRY GELATO,$34.99,['3.5 g'],200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/acai-berry-gelato
1036359,TRUE OG,$36.99,['3.5 g'],240.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/true-og
1035443,JEFFREYS PRE-ROLLS,$34.99,['10 x 0.35 g'],280.0-310.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/jeffreys-pre-rolls
1036722,RASPBERRY WHITE CHOCOLATE 1:1 CHEWS,$6.99,['4 x 4.05 g Raspberry White Chocolate'],2.5mg,2.5mg,https://www.bccannabisstores.com/products/raspberry-white-chocolate-1-1-chews
1031897,PURPLE AYA.,$24.99,['3.5 g'],180.0-250.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/purple-ayahuasca
1035492,PINK BUBBA PRE-ROLLS,$12.99,['3 x 0.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pink-bubba-pre-rolls
1033059,SATIVA JS PRE-ROLLS,$14.99,['7 x 0.3 g'],140.0-220.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/sativa-js-pre-rolls
1035484,PINK BUBBA,$29.99,['3.5 g'],210.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pink-bubba-1
1036821,PINK KUSH FULL SPECTRUM CARTRIDGE,$27.99,['1 x 0.5 g'],700.0-760.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pink-kush-full-spectrum-cartridge
1039437,SATIVA CAPSULES,$14.99,['15 capsules'],7.0-9.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/sativa-capsules
1036193,DRAGON FRUIT CHEW,$6.99,['2 x 10 g Dragon Fruit'],5.0mg,2.5mg,https://www.bccannabisstores.com/products/dragon-fruit-chew-1
1038850,BLOOD ORANGE 1:5 SOFT CHEWS,$5.99,['10 x 4.6 g Blood Orange'],1.0mg,5.0mg,https://www.bccannabisstores.com/products/blood-orange-1-5-soft-chews
1036508,"SUMMIT 10 RASPBERRY LEMONADE
(BLEND)",$6.99,"['1 x 355 ml Raspberry, lemon']",8.5-10.0mg,0.0-1.15mg,https://www.bccannabisstores.com/products/summit-10-raspberry-lemonade
1030394,REFRESHER - LEMON LIME ZEST,$4.97,['1 x 12 g Lemon Lime'],9.0-10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/refresher-lemon-lime-zest
1034917,SOUR OG CHEESE,$31.99,['3.5 g'],210.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sour-og-cheese
1034511,NSA MILK CHOCOLATE COFFEE QUINOA,$3.97,['2 x 6 g NSA Milk Chocolate Coffee Quinoa'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/nsa-milk-chocolate-coffee-quinoa
1035419,GRAPEFRUIT CBD SELTZER WATER,$5.99,['1 x 355 ml'],0.0-0.05mg,15.0mg,https://www.bccannabisstores.com/products/grapefruit-cbd-seltzer-water
1028380,PINK KUSH SHATTER,$39.99,['1 x 1 g'],700.0-800.0mg/g,0.0-0.05mg/g,https://www.bccannabisstores.com/products/pink-kush-shatter
1034651,GRAPEFRUIT GOD BUD 2.0 PRE-ROLLS,$21.99,['5 x 0.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/grapefruit-god-bud-2-0-pre-rolls
1035914,"BLACK CHERRY PUNCH HASH ROSIN
(SAFARI PUNCH)",$54.99,['1 x 1 g'],740.0-840.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/black-cherry-punch-hash-rosin-1
1033273,TWIST PRE-ROLL,$6.99,['2 x 0.5 g'],160.0-220.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/twist-pre-roll
1036243,KUSH MINTS,$36.99,['3.5 g'],200.0-260.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/kush-mints-1
1038363,POMEGRANATE CBD SOFT CHEWS,$34.99,['30 x 4.6 g Pomegranate'],0.0mg,10.0mg,https://www.bccannabisstores.com/products/pomegranate-cbd-soft-chews
1035989,"GRAND DADDY PURPLE PREFIL VAPE CARTRIDGE
(GRAND DADDY PURPLE
)",$39.99,['1 x 1 g'],600.0-700.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/grand-daddy-purple-prefil-vape-cartridge
1034503,PURE CHEWS FIRE BURST,$5.99,['5 x 3 g Cinnamon'],1.8-2.0mg,0.0mg,https://www.bccannabisstores.com/products/pure-chews-fire-burst
1035765,ANYTIME 1:1 VAPE - GLACIAL FRESH MINT,$29.99,['1 x 1 g Glacial Fresh Mint'],400.0-420.0mg/g,400.0-420.0mg/g,https://www.bccannabisstores.com/products/anytime-1-1-vape-glacial-fresh-mint
1018662,DISSOLVABLE THC POWDER,$4.99,['1 x 0.45 g'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/dissolvable-thc-powder-2
1037431,ANIMAL MINTS,$19.99,"['3.5 g', '28 g']",180.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/animal-mints
1035682,D BUBBA SHATTER,$39.99,['1 x 1 g'],700.0-800.0mg/g,0.0-0.05mg/g,https://www.bccannabisstores.com/products/d-bubba-shatter
1032911,EXTRA EASE CBD BODY LOTION,$27.97,['1 x 100 g'],25.0mg,500.0mg,https://www.bccannabisstores.com/products/extra-ease-cbd-body-lotion
1033505,CRAFT - PISTOL PARIS SUNSET SHERBERT,$39.99,['3.5 g'],200.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/craft-pistol-paris-sunset-sherbert
1035393,"232 INDICA BLACK CHERRY PUNCH LIVE CARTG
(BLACK CHERRY PUNCH
)",$39.99,['1 x 0.5 g'],850.0-950.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/232-indica-black-cherry-punch-live-cartg
1035732,APPLE NANO SHOT,$5.99,['1 x 28 ml Sour Apple'],10.0mg,0.85-1.15mg,https://www.bccannabisstores.com/products/apple-nano-shot
1027846,SAPPHIRE,$21.99,['1 x 2 g'],250.0-350.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sapphire
1030006,DELAHAZE LIVE RESIN,$51.99,['1 x 1 g'],700.0mg/g,5.0mg/g,https://www.bccannabisstores.com/products/delahaze-live-resin
1033737,CBD GRAPEFRUIT BATH BOMB,$12.99,['1 x 270 g'],0.0-1.15mg,85.0-115.0mg,https://www.bccannabisstores.com/products/cbd-grapefruit-bath-bomb
1034990,CAKE CRASHER,$44.99,['3.5 g'],200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/cake-crasher
1025832,PURPLE LA 3.5,$29.99,['3.5 g'],184.0-210.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/purple-la-3-5
1035948,DISTILLED THC 30 OIL,$34.99,['28.5 g'],27.0-33.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/distilled-thc-30-oil
1035351,"THC SELECT PACK PRE-ROLL
(GLUEBERRY OG, DREW'S DARK HELME AND KT GE)",$14.99,['3 x 0.5 g'],160.0-250.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/high-thc-select-pack-pre-roll
1029792,RAD INDICA CRUMBLE,$36.99,['1 x 1 g'],700.0-850.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/rad-indica-crumble
1037266,"BC STRAWNANA
(STRAWBERRY BANANA)",$39.99,['3.5 g'],250.0-300.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/bc-strawnana
1034198,CBD COOL STICK,$29.99,['1 x 30 g'],0.0mg,123.0mg,https://www.bccannabisstores.com/products/cbd-cool-stick
1035450,"CHERRY JAM PRE-ROLLS
(BCP
)",$12.99,['3 x 0.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/cherry-jam-pre-rolls
1037506,ORGANIC BUBBA KUSH,$42.99,['3.5 g'],230.0-290.0mg/g,0.5mg/g,https://www.bccannabisstores.com/products/bubba-kush-2
1035559,MACSLURRY,$31.99,['3.5 g'],210.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/macslurry
1035427,STRAWBERRY CBD SELTZER WATER,$5.99,['1 x 355 ml'],0.0-0.05mg,15.0mg,https://www.bccannabisstores.com/products/strawberry-cbd-seltzer-water
1026293,BLENDCRAFT INDICA WAX,$29.97,"['1 x 0.5 g', '1 x 1 g']",600.0-850.0mg/g,0.0-150.0mg/g,https://www.bccannabisstores.com/products/blendcraft-wax
1036748,STRAWBERRY FIG BALSAMIC CHEWS,$6.99,['4 x 4.4 g Strawberry Fig Balsamic'],0.0mg,10.0mg,https://www.bccannabisstores.com/products/strawberry-fig-balsamic-chews
1035294,"GORILLA BERRY PRE-ROLL
(GLUEBERRY OG
)",$16.99,['3 x 0.5 g'],220.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/gorilla-berry-pre-roll
1036763,ORGANIC SOUR COOKIES,$29.99,['3.5 g'],200.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/organic-sour-cookies
1034297,SOUR CHEM,$31.99,['3.5 g'],200.0-220.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sour-chem
1036540,CHOCOLATE CHEESECAKE,$21.99,['3.5 g'],190.0-250.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/chocolate-cheesecake
1037571,MEYER LEMON POPPYSEED CAKE,$8.99,['2 x 20 g Lemon'],5.0mg,5.0mg,https://www.bccannabisstores.com/products/meyer-lemon-poppyseed-cake
1037886,BRANDY WINE,$14.99,['3 x 0.5 g'],200.0-260.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/brandy-wine
1024157,"EXTRA STRENGTH BODY CREAM
(SILVER LEMONS
)",$59.99,['1 x 236 g'],100.0mg,100.0mg,https://www.bccannabisstores.com/products/extra-strength-body-cream
1037878,"FRUIT LIVE ROSIN
(BLACK CHERRY PUNCH
)",$59.99,"['1 x 1 g Cherry, Vanilla']",650.0-740.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/fruit-live-rosin
1037977,LEE ANNE WOMAC,$44.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/lee-anne-womac
1036003,BLACK TUNA,$29.97,['3.5 g'],190.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/black-tuna
1038835,"PURPLE CLEMENTINE #37 PRE-ROLLS
(MIMOSA #37
)",$12.99,['3 x 0.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/purple-clementine-37-pre-rolls
1037076,CHEDDAR BOB PRE-ROLLS,$14.99,['3 x 0.5 g'],220.0-280.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/cheddar-bob-pre-rolls
1038702,MANGO KUSH PAX POD,$34.99,['1 x 0.5 g'],800.0-860.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/mango-kush-pax-pod
1034792,"OS. INDICA
(BLEND)",$16.99,"['3.5 g', '7 g']",170.0-200.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/os-indica-1
1033760,PHENOME OG SPIKE PRE-ROLLS,$12.99,['2 x 0.5 g'],210.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/phenome-og-spike-pre-rolls
1035880,INDICA,$114.99,['28 g'],200.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/indica-5
1035906,SESSION THC VAPE - GLACIAL FRESH MINT,$34.99,['1 x 1 g Glacial Fresh Mint'],800.0-840.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/session-thc-vape-glacial-fresh-mint
1036045,STONEGROVE - GELATO SORBET,$24.97,['3.5 g'],180.0-220.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/stonegrove-gelato-sorbet
1037365,232 SERIES SLURRICANE LIVE TERPENE CARTR,$56.99,['1 x 1 g Berries'],830.0-860.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/232-series-slurricane-live-terpene-cartr
1037746,HYCYCLE HYBRID,$36.99,['1 x 1 g Citrus Herb'],810.0-890.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/hycycle-hybrid
1038272,NORTHERN WIDOW SHATTER,$42.99,['1 x 1 g'],710.0-790.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/northern-widow-shatter
1037167,KOOTNAY'S FINEST JELLYSICKLE,$31.99,['3.5 g'],200.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/kootnays-finest-jellysickle
1039114,BLACKBERRY GELATO,$99.99,['28 g'],160.0-200.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blackberry-gelato
1037472,MANDARIN KOOKIEZ,$36.99,['3.5 g'],220.0-270.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/mandarin-kookiez
1035625,"FRESH TUNAAAA DABS
(FRESH BISCOTTI 
)",$39.99,['1 x 1 g'],800.0-920.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/fresh-tunaaaa-dabs
1035658,"HOUSE SHATTER
(TRX SHATTER
)",$29.99,['1 x 0.5 g'],700.0-800.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/house-shatter
1033570,ALL-NATURAL LIP BALM,$5.97,['1 x 5 g'],0.0-0.1mg,50.0mg,https://www.bccannabisstores.com/products/all-natural-lip-balm
1036177,FRUITY PEBBLES OG PRE-ROLLS,$9.99,['2 x 0.5 g'],200.0-260.0mg/g,0.0-0.1mg/g,https://www.bccannabisstores.com/products/fruity-pebbles-og-pre-rolls
1036714,STONEFRUIT SUNSET,$29.99,['3.5 g'],190.0-250.0mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/stonefruit-sunset
1036334,"ORANGE MONKEY
(CHIMP MINTS
)",$21.99,"['3.5 g', '7 g']",200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/orange-monkey
1036995,MINT CHIP VAPE CARTRIDGE,$39.99,['1 x 1 g Mint Chip Ice Cream'],800.0-840.0mg/g,2.0-10.0mg/g,https://www.bccannabisstores.com/products/mint-chip-vape-cartridge
1038629,PINEAPPLE BUDS PINEAPPLE PARTY,$39.99,['3.5 g'],240.0-290.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pineapple-buds-pineapple-party
1030345,DUET BATH BOMBS - WILD ROSE & VANILLA,$17.97,['4 x 77 g'],31.88-43.13mg,31.88-43.13mg,https://www.bccannabisstores.com/products/raspberry-soft-chews
1038082,BC ORGANIC SWEET BUBBA PRE-ROLLS,$21.99,['3 x 0.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bc-organic-sweet-bubba-pre-rolls
1037258,LIVE TERP GUAVA X BC BLUEBERRY 510 CART,$46.99,['1 x 1 g'],714.0-814.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/live-terp-guava-x-bc-blueberry-510-cart
1036896,PAX MASTER KUSH CARTRIDGE,$29.99,"['1 x 0.5 g earth, pine, fuel']",780.0-830.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/pax-master-kush-cartridge
1035047,BC GOD BUD,$99.99,['28 g'],170.0-220.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bc-god-bud
1037209,BLOOD ORANGE CARTRIDGE,$42.99,['1 x 1 g Blood Orange'],760.0-820.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/blood-orange-cartridge
1035476,"THE SILVERBACK #4 PRE-ROLLS
(GG#4)",$12.99,['3 x 0.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/the-silverback-4-pre-rolls
1037712,RSO CAPSULES,$26.99,['25 capsules'],10.0mg,1.0mg,https://www.bccannabisstores.com/products/rso-capsules-1
1036870,BANANA KUSH VAPE CARTRIDGE,$49.99,"['1 x 1 g Banana, citrus, earthy']",770.0-830.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/banana-kush-vape-cartridge
1037936,CHOCOLATE CHIP COOKIE,$7.99,['1 x 22 g Chocolate'],8.5-10.0mg,0.0-0.3mg,https://www.bccannabisstores.com/products/chocolate-chip-cookie
1037902,"DURBAN - VAPE PEN
(DURBAN 
)",$14.99,"['1 x 0.25 g Fruity, Herbal, Minty']",720.0-800.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/durban-vape-pen
