SKU,Nombre,Precio,Presentaci√≥n,THC per container,CBD per container,URL
1038645,BLACK KETTLE FARMS FROSTED KUSH CAKE,$34.99,['3.5 g'],260.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/black-kettle-farms-frosted-kush-cake
1039015,PINK KUSH PRE-ROLLS,$19.99,['10 x 0.3 g'],170.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pink-kush-pre-rolls-3
1036169,FRUITY PEBBLES OG,$29.99,['3.5 g'],200.0-260.0mg/g,0.0-0.1mg/g,https://www.bccannabisstores.com/products/fruity-pebbles-og
1033042,INDICA JS PRE-ROLLS,$14.99,['7 x 0.3 g'],140.0-220.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/indica-js-pre-rolls
1036060,AFGHANI DRIFTER TERP SLUSH,$35.99,['1 x 0.5 g'],750.0-850.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/afghani-drifter-terp-slush
1036151,WEDDING POOP,$29.99,['3.5 g'],200.0-260.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/wedding-poop
1036383,NANA PUNCH,$46.99,['7 g'],210.0-270.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/nana-punch
1034974,NINJA FRUIT VAPE CARTRIDGE,$39.99,['1 x 1 g'],810.0-880.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/ninja-fruit-vape-cartridge
1035377,CHEM HINDU GLUE,$17.99,"['3.5 g', '28 g']",200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/chem-hindu-glue
1023589,"HAWAII HEARTBREAK
(HEADSTASH
)",$21.97,"['3.5 g', '7 g']",160.0-250.0mg/g,0.0-9.9mg/g,https://www.bccannabisstores.com/products/hawaii-heartbreak
1032515,PINEAPPLE EXPRESS PAX-ERA POD,$34.99,"['1 x 0.4 g Tropical, Sweet, Citrus']",750.0-900.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pineapple-express-pax-era-pod
1030238,CHOCOLATE SNAX PURE MILK CHOCOLATE,$3.99,['1 x 42 g Milk Chocolate'],10.0mg,0.0-0.25mg,https://www.bccannabisstores.com/products/chocolate-snax-pure-milk-chocolate
1026913,TANGIE - VAPE CARTRIDGE,$19.99,['1 x 0.5 g'],750.0-850.0mg/g,0.0-0.1mg/g,https://www.bccannabisstores.com/products/tangie-vape-cartridge
1030436,"GLTO DISTILLATE VAPE
(GELATO)",$24.99,"['1 x 0.5 g', '1 x 1 g']",800.0-900.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/glto-distillate-vape
1031640,POWDERED DONUTS,$26.99,['3.5 g'],200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/powdered-donuts
1027853,K4ILASH SEEDS,$39.99,['4 seeds'],180.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/k4ilash-seeds
1026004,TRAIL MIX DAYTRIP ECLIPSE PAX POD,$34.99,['1 x 0.5 g Sweet Earthy'],700.0-800.0mg/g,0.0-3.25mg/g,https://www.bccannabisstores.com/products/trail-mix-daytrip-eclipse-pax-pod
1034644,HIGH THC OIL,$34.99,['27.5 g'],27.8-36.0mg/g,0.0-2.91mg/g,https://www.bccannabisstores.com/products/high-thc-oil-1
1025345,JEAN GUY PRE-ROLLS,$7.99,['3 x 0.33 g'],170.0-250.0mg/g,0.0-9.9mg/g,https://www.bccannabisstores.com/products/jean-guy-pre-rolls-1
1035005,PENNYWISE 1:1,$21.99,['3.5 g'],60.0-100.0mg/g,60.0-100.0mg/g,https://www.bccannabisstores.com/products/pennywise-1-1
1035278,D. BUBBA PRE-ROLLS,$19.99,['10 x 0.3 g'],170.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/d-bubba-pre-rolls-1
1028752,MELON GUM PRE-ROLL,$9.99,['3 x 0.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/melon-gum-pre-roll
1028836,TUTTI FRUTTI PRE-ROLL,$14.99,['3 x 0.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/tutti-frutti-pre-roll
1034875,SALTED CARAMELS,$6.99,['2 x 6.5 g Caramel'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/salted-caramels
1019843,KIEF DRY SIFT,$19.99,['1 x 1 g'],250.0-395.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/kief-dry-sift
1029198,SUMMER BERRY 510 CARTRIDGE,$42.99,['1 x 1 g'],770.0-850.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/summer-berry-510-cartridge
1034883,SOUR GUMMY VARIETY PACK,$5.99,"['5 x 4.5 g Wildberry, Lime, Pineapple, Strawberry, Grape']",2.0mg,0.0mg,https://www.bccannabisstores.com/products/sour-gummy-variety-pack
1028570,CRAFT BLUEBERRY GUMMIES,$6.99,['4 x 4 g Blueberry'],2.3-2.5mg,0.0mg,https://www.bccannabisstores.com/products/craft-blueberry-pate-de-fruits
1025105,WHITE WIDOW PRE-ROLL,$10.99,['2 x 0.5 g'],140.0-220.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/white-widow-pre-roll-1
1008614,ULTRA SOUR PRE-ROLL,$14.99,"['3 x 0.5 g', '5 x 0.5g']",150.0-200.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/ultra-sour-pre-roll
1032671,PINEAPPLE COCONUT INDICA SOUR GUMMIES,$7.99,['2 x 4.5 g Pineapple Coconut'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/pineapple-coconut-indica-sour-gummies
1031558,COOL MINT CRUSH MILK CHOCOLATE,$3.99,['1 x 10 g Milk Chocolate  & Peppermint'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/cool-mint-crush-milk-chocolate
1026509,"BASECAMP CBD ICED TEA
(BLEND)",$4.99,['1 x 355 ml CBD Iced tea'],0.0-1.0mg,10.0-15.0mg,https://www.bccannabisstores.com/products/basecamp-cbd-iced-tea
1029636,GHOST TRAIN HAZE UP20,$21.99,['3.5 g'],200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/ghost-train-haze-up20
1021633,"SPARK
(SATIVA BLEND)",$17.99,['3.5 g'],150.0-180.0mg/g,0.0-2.5mg/g,https://www.bccannabisstores.com/products/spark
1024553,GRAPEFRUIT GG4,$22.97,['3.5 g'],170.0-240.0mg/g,0.0-2.5mg/g,https://www.bccannabisstores.com/products/the-general
1024538,SPARK BUDS,$62.99,['15 g'],150.0-183.0mg/g,0.0-2.5mg/g,https://www.bccannabisstores.com/products/spark-buds
1034578,ICE CREAM SANDWICH CHOCOLATE,$3.99,['2 x 5 g Ice Cream Sandwich'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/ice-cream-sandwich-chocolate
1034206,CBD RELIEF STICK,$32.99,['1 x 30 g'],0.0mg,205.0mg,https://www.bccannabisstores.com/products/cbd-relief-stick
1028604,BIOMED SATIVA,$56.99,"['28 g', '15 g']",160.0-200.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/biomed-sativa
1036789,BLACK CHERRY PUNCH,$119.99,"['28 g', '3.5 g']",190.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/black-cherry-punch-3
1034701,ONE OUNCE SATIVA,$99.99,['28 g'],180.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/one-ounce-sativa
1034164,PEACHES & HONEY 1:1 GUMMIES,$6.99,['2 x 10 g Peaches & Honey'],5.0mg,5.0mg/g,https://www.bccannabisstores.com/products/peaches-honey-1-1-gummies
1032663,ORCHARD PEACH SATIVA SOUR GUMMIES,$7.99,['2 x 4.5 g Peach'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/orchard-peach-sativa-sour-gummies
1035716,CBD OIL 1500,$32.99,['30 ml'],0.0-5.0mg/g,45.0-55.0mg/g,https://www.bccannabisstores.com/products/cbd-oil-1
1025170,"HYPERNOVA ADVANCED NANO THC OIL
(OMGUAVA
)",$47.99,['15 ml'],27.55-29.0mg/g,0.0-1.5mg/g,https://www.bccannabisstores.com/products/hypernova-advanced-nano-thc-oil
1024546,FLICKER BUDS,$62.99,['15 g'],150.0-180.0mg/g,0.0-2.5mg/g,https://www.bccannabisstores.com/products/flicker-buds
1036862,WILD BERRY BLAZE GUMMIES,$3.99,"['4 x 4.5 g berry, sweet']",2.5mg,10.0mg,https://www.bccannabisstores.com/products/wild-berry-blaze-gummies
1027564,BC ORGANIC APPLE TOFFEE PRE-ROLLS,$21.99,['3 x 0.5 g'],190.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bc-organic-apple-toffee-pre-rolls
1031772,BALANCE PLUS 15:15 OIL,$34.99,['30 ml'],12.75-17.25mg/g,12.75-17.25mg/g,https://www.bccannabisstores.com/products/balance-plus-15-15-oil
1030766,"INDICA PRE-ROLL
(BLEND)",$34.99,"['1 x 1 g', '12 x 0.5 g']",170.0-230.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/indica-pre-roll-1
1033836,HERER HAZE FULL SPECTRUM 510 CARTRIDGE,$39.99,['1 x 1 g'],750.0-850.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/herer-haze-full-spectrum-510-cartridge
1037027,CINNAMON BISCUIT,$2.99,['1 x 13.5 g Cinnamon'],9.0-10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/cinnamon-biscuit
1030295,BUBBLE HASH HIGH THC,$39.99,['1 x 1 g'],650.0-800.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bubble-hash-high-thc
1037316,CBD OMEGA LEMON LAVENDER OIL,$21.99,['28 g'],0.0mg/g,27.0mg/g,https://www.bccannabisstores.com/products/cbd-omega-lemon-lavender-oil
1031012,BLUE IGUANA PRE-ROLL,$14.99,['3 x 0.5 g'],220.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blue-iguana-pre-roll
1034784,OS. HASH SATIVA,$27.99,"['1 x 2 g Earthy, Woody']",300.0-390.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/os-hash-sativa
1024488,NUKEN,$21.99,['3.5 g'],170.0-220.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/nuken-2
1033919,LIVE TERP KILLER KUSH CARTRIDGE,$46.99,['1 x 1 g Sweet Citrus'],734.0-834.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/live-terp-killer-kush-cartridge
1031632,"NICE CREAM
(ICE CREAM CAKE)",$29.99,"['3.5 g', '7 g']",200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/nice-cream
1036185,AMNESIA HAZE,$36.99,"['3.5 g', '28 g']",200.0-260.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/amnesia-haze
1028968,FROST MONSTER PRE-ROLL,$6.99,['1 x 0.5 g'],180.0-240.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/gabriola-pre-roll
1033729,CBD EUCALYPTUS BATH BOMB,$12.99,['1 x 270 g'],0.0-1.15mg,85.0-115.0mg,https://www.bccannabisstores.com/products/cbd-eucalyptus-bath-bomb
1034362,WARMING CBD MASSAGE OIL,$17.99,['1 x 25 g'],6.25mg,125.0mg,https://www.bccannabisstores.com/products/warming-cbd-massage-oil
1034545,ACAI BERRY BURST CHOCOLATE FRUIT CHEW,$5.97,['5 x 5 g Acai Berry Burst'],2.0mg,0.0mg,https://www.bccannabisstores.com/products/acai-berry-burst-chocolate-fruit-chew
1030469,DURBAN POISON DISTILLATE VAPE,$34.99,['1 x 1 g'],800.0-900.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/durban-poison-distillate-vape
1034149,"CBD PINNER PACK PRE-ROLLS
(GREAT WHITE SHARK
)",$22.99,['8 x 0.3 g'],40.0-70.0mg/g,95.0-130.0mg/g,https://www.bccannabisstores.com/products/cbd-pinner-pack-pre-rolls
1033752,LEMON HAZE FULL SPECTRUM CARTRIDGE,$21.99,['1 x 0.5 g'],700.0-760.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/lemon-haze-full-spectrum-cartridge
1033844,GELATO MINT,$26.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/gelato-mint
1036029,ORANGE TINGZ,$39.99,['3.5 g'],240.0-290.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/orange-tingz
1027671,OG CHEMDAWG LIVE RESIN,$51.99,['1 x 1 g'],600.0-800.0mg/g,0.0-0.5mg,https://www.bccannabisstores.com/products/og-chemdawg-resin
1033117,OG KUSH,$34.99,['3.5 g'],240.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/og-kush-ouest
1031269,SOUR PINEAPPLE CARTRIDGE,$42.99,['1 x 1 g Sour Pineapple'],750.0-850.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/sour-pineapple-cartridge
1037373,CBD 50 CAPSULES,$34.99,['30 capsules'],0.0mg,45.0-55.0mg,https://www.bccannabisstores.com/products/cbd-50-capsules
1037324,S'MORES CHOCOLATE,$3.99,['1 x 7.5 g'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/smores-chocolate
1033588,THCA DIAMONDS,$49.99,['1 x 1 g'],800.0-900.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/thca-diamonds-icc
1036854,SOUR MEGAMELON GUMMIES,$3.99,['2 x 4.5 g'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/sour-megamelon-gummies
1028281,GOLD ISLAND SWEET SKUNK PRE-ROLL,$15.99,['3 x 0.5 g'],180.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/gold-island-sweet-skunk-pre-roll
1037332,STRAWBERRY MILKSHAKE WHITE CHOCOLATE,$3.99,['1 x 10 g Strawberry Milkshake'],10.0mg,10.0mg,https://www.bccannabisstores.com/products/strawberry-milkshake-white-chocolate
1027416,DNA CHOCOLATE FONDUE PRE-ROLL,$26.99,"['5 x 0.5 g', '2 x 0.5 g']",190.0-240.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/dna-chocolate-fondue-pre-roll
1032440,UNICORN POOP,$34.99,['3.5 g'],250.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/unicorn-poop
1026129,INDICA,$99.99,['28 g'],140.0-200.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/indica-4
1035302,PLATINUM COOKIES,$21.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/platinum-cookies
1028695,GARLIC JELLY PRE-ROLL,$14.99,['3 x 0.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/garlic-jelly-pre-roll
1034537,VERY CHERRY CHOCOLATE FRUIT CHEWS,$5.97,['5 x 5 g Very Cherry'],2.0mg,0.0mg,https://www.bccannabisstores.com/products/very-cherry-chocolate-fruit-chews
1033539,CHOCOLATE HASHBERRY BATH BOMB,$14.99,['1 x 130 g'],50.0mg,50.0mg,https://www.bccannabisstores.com/products/chocolate-hashberry-bath-bomb
1032697,THC CARAMEL MOCHA MILK CHOCOLATE,$3.99,"['1 x 10 g caramel, mocha']",10.0mg,0.0mg,https://www.bccannabisstores.com/products/thc-caramel-mocha-milk-chocolate
1033208,XMG CITRUS,$6.99,['1 x 236 ml Citus'],10.0mg,0.0-0.9mg,https://www.bccannabisstores.com/products/xmg-citrus
1035013,GOOD OL' HASH,$29.99,"['2 x 1 g Pungent, diesel, cirtus']",320.0-400.0mg/g,0.0-9.99mg/g,https://www.bccannabisstores.com/products/good-ol-hash
1037415,WEDDING PIE,$19.99,"['3.5 g', '28 g']",210.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/wedding-pie
1035757,"STRAWBERRY MANGO SATIVA SOURZ
(BLEND)",$5.99,['5 x 5 g Strawberry Mango'],2.0mg,0.0mg,https://www.bccannabisstores.com/products/strawberry-mango-sativa-sourz
1036201,ULTRA SOUR,$119.99,['28 g'],200.0-229.0mg/g,0.0-1.5mg/g,https://www.bccannabisstores.com/products/ultra-sour-3
1026111,SATIVA,$99.99,['28 g'],130.0-200.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/sativa-4
1021823,DURBAN - VAPE CARTRIDGE,$19.99,['1 x 0.5 g'],750.0-850.0mg/g,0.0-0.1mg/g,https://www.bccannabisstores.com/products/durban-vape-cartridge
1036268,ORGANIC MARRAKECH GOLD HASH,$26.99,['1 x 1 g'],400.0-460.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/organic-marrakech-gold-hash
1027218,NIGHT SHIFT BATH SALT,$29.99,['1 x 400 g'],100.0mg,100.0mg,https://www.bccannabisstores.com/products/night-shift-bath-salt
1029867,24K GOLD DRIED FLOWER,$18.97,['3.5 g'],180.0-240.0mg/g,0.0-9.99mg/g,https://www.bccannabisstores.com/products/24k-gold-dried-flower
1030683,PINK KUSH VAPE CARTRIDGE,$41.99,['1 x 1 g Pink Kush'],800.0-900.0mg/g,0.0-0.5mg/g,https://www.bccannabisstores.com/products/pink-kush-vape-cartridge
1034065,THC30 REGULAR FORMULA,$33.99,['30 ml'],27.0-34.5mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/thc30-regular-formula
1015130,"SATIVA PRE-ROLL
(BLEND)",$5.99,"['1 x 1 g', '12 x 0.5 g']",170.0-230.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/sativa-pre-roll-1
1027192,CBD SOFTGEL,$29.99,['30 capsules'],0.0-1.0mg,8.0-12.0mg,https://www.bccannabisstores.com/products/cbd-softgel
1020775,MANGO PASSIONFRUIT CBD SPAKLG BEVERAGE,$4.99,['1 x 269 ml Mango Passionfruit'],0.0-0.05mg,8.5-11.5mg,https://www.bccannabisstores.com/products/everie-mango-passionft-cbd-spaklg-bevege
1033851,PEACH NECTAR CBD GUMMIES,$18.99,['10 x 4.4 g Peach'],0.0mg,10.0mg,https://www.bccannabisstores.com/products/peach-nectar-cbd-gummies
1023514,MILK CHOCOLATE,$3.99,['1 x 10 g Milk Chocolate'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/milk-chocolate-1
1018936,"INDICA 0.5 CARTRIDGE
(BLACKBERRY CREAM)",$27.99,['1 x 0.5 g'],765.0-935.0mg/g,7.6-9.4mg/g,https://www.bccannabisstores.com/products/indica-0-5-cartridge-1
1025493,SOUR KUSH,$114.99,['28 g'],190.0-250.0mg/g,0.0-9.9mg/g,https://www.bccannabisstores.com/products/sour-kush
1019561,CHOWIE WOWIE THC WATERMELON GUMMIES,$4.99,['4 x 2.5 g WATERMELON'],2.5mg,0.0mg,https://www.bccannabisstores.com/products/watermelon-gummies
1016864,CHOCOLATE SNAX MOCHA BAR,$3.99,"['1 x 42 g Chocolate, Coffee']",10.0mg,0.0mg,https://www.bccannabisstores.com/products/milk-coffee-chocolate
1024447,TROPIC LEMON 510 CARTRIDGE,$14.99,"['1 x 0.3 g Citrus', '1 x 1 g Citrus']",770.0-941.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/tropic-lemon-510-cartridge
1025006,SATIVA,$99.99,['28 g'],160.0-210.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sativa-2
1023464,PINEAPPLE GUMMIES,$6.99,['4 x 4.3 g Pineapple'],2.5mg,0.0-0.3mg,https://www.bccannabisstores.com/products/pineapple-gummies-1
1019363,LAVENDER CHAMOMILE CBD TEA 3 PACK,$14.99,['3 x 3 g Lavender Chamomile'],0.0-0.03mg,8.5-11.5mg,https://www.bccannabisstores.com/products/lavender-chamomile-cbd-tea-3-pack
1027697,"DAYBREAK SATIVA HONEY OIL DROPS
(KALI MIST
)",$26.99,['30 ml'],17.0-23.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/daybreak-sativa-honey-oil-drops
1027705,NIGHTFALL INDICA HONEY OIL DROPS,$26.99,['30 ml'],17.0-23.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/nightfall-indica-honey-oil-drops
1027119,SATIVA THC SOFTGEL,$19.99,['30 capsules'],4.25-5.75mg,0.0-1.0mg,https://www.bccannabisstores.com/products/sativa-thc-softgel
1021237,MANGO SATIVA SOUR GUMMIES,$6.99,['2 x 4.5 g Mango'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/mango-sativa-sour-gummies
1023423,BLASPBERRY GUMMIES,$9.99,['4 x 4.3 g Blue Raspberry'],2.5mg,0.0-0.3mg,https://www.bccannabisstores.com/products/blaspberry-gummies-1
1026673,HIGH CBD CAPSULE 30 COUNT,$39.99,['30 capsules'],0.0-2.0mg,25.0-35.0mg,https://www.bccannabisstores.com/products/high-cbd-capsule-30-count
1028927,"SPARK CARTRIDGE
(SATIVA BLEND)",$44.99,"['1 x 0.5 g Mango, Pineapple, Tropical', '1 x 1 g Mango, Pineapple, Tropical']",700.0-850.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/spark-cartridge
1022516,DARK CHOCOLATE,$3.99,['1 x 10 g Dark Chocolate'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/dark-chocolate
1024744,"HIWAY HASH
(SENSI STAR)",$29.99,['1 x 2 g'],300.0-400.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/hiway-hash
1033406,GHOST TRAIN HAZE PRE-ROLL,$17.99,['10 x 0.35 g'],170.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/ghost-train-haze-pre-roll-2
1018282,"XMG TROPICAL FRUIT
(BLEND)",$6.99,['1 x 236 ml Tropical Fruit'],10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/xmg-tropical-fruit
1029081,PIPE DREAM,$36.99,"['3.5 g', '28 g']",180.0-240.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/pipe-dream
1027002,SUPER LEMON HAZE SATIVA CARTIDGE,$21.99,"['1 x 0.45 g citrus, floral', '1 x 1 g citrus, floral']",680.0-920.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/super-lemon-haze-sativa-cartidge
1033224,PURPLE PUNCH,$99.99,['28 g'],175.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/purple-punch
