SKU,Nombre,Precio,Presentaci√≥n,THC per container,CBD per container,URL
1030782,SATIVA AND STRAWBERRY GUMMY,$4.99,['5 x 3.5 g Strawberry'],2.0mg,0.0-0.2mg,https://www.bccannabisstores.com/products/sativa-and-strawberry-gummy
1017490,CUCUMBER + MINT,$3.99,['1 x 355 ml Cucumber & Mint'],0.0-1.0mg,20.0mg,https://www.bccannabisstores.com/products/cucumber-mint
1032580,"AAA HYBRID
(WHITE WIDOW)",$99.99,['28 g'],150.0-210.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/aaa-hybrid
1015361,"NO. 407 SAPPHIRE DAZE PRE-ROLL
(SENSI STAR)",$4.99,"['1 x 0.5 g', '5 x 0.5g']",180.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/no-407-sapphire-daze-pre-roll
1030360,SOUR MEDLEY CHEWS,$5.99,"['5 x 3.2 g Sour Medley: Cherry, blue raspberry, watermelon, g']",1.7-2.5mg,0.0-0.2mg,https://www.bccannabisstores.com/products/sour-medley-chews
1016740,"LEMON Z PRE-ROLL
(LEMON ZKITTLE SKUNK)",$14.99,['3 x 0.5 g'],200.0-280.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/lemon-zkittle-skunk-pre-roll
1032655,STRAWBERRY LIME 1:1 SOUR GUMMIES,$7.99,['2 x 4.5 g Strawberry Lime'],5.0mg,5.0mg,https://www.bccannabisstores.com/products/strawberry-lime-1-1-sour-gummies
1034073,CBD 50 PLUS FORMULA,$46.99,"['20 ml', '30 ml']",0.0-2.4mg/g,42.5-57.5mg/g,https://www.bccannabisstores.com/products/cbd-50-plus-formula
1023381,8 BALL KUSH PRE-ROLL,$11.99,['2 x 0.5 g'],210.0-270.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/8-ball-kush-pre-roll
1025337,BLACKBERRY CREAM INDICA CARTRIDGE,$44.99,['1 x 1 g'],800.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/blackberry-cream-indica-cartridge
1026491,"SUMMIT 10 LEMONADE ICED TEA
(BLEND)",$6.99,['1 x 355 ml Lemon iced tea'],10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/summit-10-lemonade-iced-tea
1031616,LEMON BERRY,$29.99,['3.5 g'],200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/lemon-berry
1029925,WATERMELON GUMMIES,$6.99,['2 x 5 g Watermelon'],5.0mg,0.3mg,https://www.bccannabisstores.com/products/watermelon-gummies-1
1019603,"REDEE 510 CARTRIDGE SATIVA
(TRAINWRECK)",$21.97,['1 x 0.45 g'],770.0-870.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/redee-510-threaded-cartridge-1
1024025,SENSI WIZARD,$39.99,"['1 g', '3.5 g']",220.0-260.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/sensi-wizard
1024686,"DEALER'S PICK INDICA
(ROTATING STRAIN)",$109.99,"['28 g', '15 g', '3.5 g']",170.0-230.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/dealers-pick-indica
1025279,OS.RESERVE SATIVA BLEND,$109.99,"['28 g', '14 g', '7 g', '3.5 g']",200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/os-reserve-sativa-blend
1022532,WHITE LIGHTNING,$39.99,"['3.5 g', '1 g']",240.0-300.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/white-lightning
1024199,GRANDDADDY PURPLE PRE-ROLL,$10.99,['3 x 0.35 g'],150.0-210.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/granddaddy-purple-pre-roll
1018290,"XMG MANGO PINEAPPLE
(BLEND)",$6.99,['1 x 236 ml Mango Pineapple'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/xmg-mango-pineapple
1023522,DARK CHOCOLATE,$3.99,['1 x 10 g Dark Chocolate'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/dark-chocolate-1
1029917,STRAWBERRY GUMMIES,$6.99,['2 x 5 g Strawberry'],5.0mg,0.3mg,https://www.bccannabisstores.com/products/strawberry-gummies
1006030,WHITE WIDOW,$23.97,"['3.5 g', '15 g', '7 g']",200.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/white-widow-2
1026996,HARD MAPLE CARAMEL,$5.99,['2 x 5 g maple caramel'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/hard-maple-caramel
1026988,RASPBERRY MILK CHOCOLATE,$3.99,['1 x 10 g Raspberry Chocolate'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/raspberry-milk-chocolate
1023092,HEADBAND PRE-ROLL,$9.99,['3 x 0.5 g'],170.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/headband-pre-roll-1
1026368,CBD 4:1 HONEY OIL CARTRIDGE,$26.99,['1 x 0.5 g'],127.5-172.5mg/g,510.0-690.0mg/g,https://www.bccannabisstores.com/products/cbd-4-1-honey-oil-cartridge
1032796,INDICA MOON CARTRIDGE,$39.99,"['1 x 0.5 g', '1 x 1 g']",650.0-800.0mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/indica-moon-cartridge
1023548,MONKEY GLUE,$114.99,"['28 g', '3.5 g']",160.0-240.0mg/g,0.0-9.9mg/g,https://www.bccannabisstores.com/products/monkey-glue
1026970,ORANGE DARK CHOCOLATE,$3.99,['1 x 10 g Orange Chocolate'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/orange-dark-chocolate
1019348,VANILLA ROOIBOS CBD TEA 3 PACK,$14.99,['3 x 3 g Vanilla Rooibos'],0.0-0.03mg,8.5-11.5mg,https://www.bccannabisstores.com/products/vanilla-rooibos-cbd-tea-3-pack
1019298,PEACH GINGER GREEN CBD TEA (DECAF) 3 PK,$14.99,['3 x 3 g Peach Ginger'],0.0-0.03mg,8.5-11.5mg,https://www.bccannabisstores.com/products/peach-ginger-green-cbd-tea-decaf-3-pk
1008739,CALI-O,$21.99,"['1 g', '3.5 g', '7 g']",40.0-100.0mg/g,70.0-130.0mg/g,https://www.bccannabisstores.com/products/cali-o-northern-harvest
1019413,CBD DARK CHOCOLATE,$4.99,['1 x 16 g CHOCOLATE'],0.0-1.0mg,10.0-20.0mg,https://www.bccannabisstores.com/products/cbd-dark-chocolate
1024678,"DEALER'S PICK SATIVA
(ROTATING STRAIN)",$109.99,"['3.5 g', '15 g', '28 g']",170.0-230.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/dealers-pick-sativa
1034057,CBD 25 REGULAR FORMULA,$27.99,"['20 ml', '30 ml']",0.0-1.4mg/g,21.25-28.75mg/g,https://www.bccannabisstores.com/products/cbd-25-regular-formula
1016880,CHOCOLATE SNAX MINT BAR,$3.99,"['1 x 42 g Chocolate, Mint']",10.0mg,0.0mg,https://www.bccannabisstores.com/products/mlik-mint-chocolate
1030097,"DOSECANN CBD OIL
(BLEND)",$19.99,['30 ml'],1.0mg/g,25.0mg/g,https://www.bccannabisstores.com/products/dosecann-cbd-oil
1027721,15:15 BALANCE CBD OIL,$36.99,['30 ml'],12.8-17.3mg/g,12.8-17.3mg/g,https://www.bccannabisstores.com/products/15-15-balance-cbd-oil
1024223,BC ORGANIC BLUE DREAM,$39.99,"['3.5 g', '7 g']",180.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bc-organic-blue-dream
1028711,BLUEBERRY INDICA SOUR GUMMIES,$6.99,['2 x 4.5 g Blueberry'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/wana-blueberry-indica-sour-gummies
1022755,SUGARLEAF 1:5 OIL,$18.99,['30 ml'],1.91-2.34mg/g,10.21-11.1mg/g,https://www.bccannabisstores.com/products/sugarleaf-1-5-oil
1024116,CBD MILK CHOCOLATE,$3.99,['1 x 10 g Chocolate'],0.5mg,10.0mg,https://www.bccannabisstores.com/products/cbd-milk-chocolate
1018241,PINEAPPLE EXPRESS 510 CARTRIDGE,$31.99,"['1 x 0.5 g', '1 x 1 g']",760.0-900.0mg/g,0.0mg/g,https://www.bccannabisstores.com/products/pineapple-express-510-cartridge
1021781,SATIVA,$56.99,"['28 g', '14 g']",150.0-190.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sativa-1
1026418,CBD EARTH CARTRIDGE,$27.99,['1 x 0.5 g'],31.88-43.13mg/g,637.5-862.5mg/g,https://www.bccannabisstores.com/products/cbd-earth-cartridge
1017532,DEEP SPACE CARBONATED DRINK,$6.99,['1 x 222 ml Bold & Mysterious'],10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/deep-space-carbonated-drink
1025162,"LIGHT YEAR THC SOFTGELS
(ZKITTLEZ
)",$32.99,['30 capsules'],9.0-10.0mg,0.0-0.5mg,https://www.bccannabisstores.com/products/light-year-thc-softgels
1017557,"HOUNDSTOOTH & SODA
(C-LAND)",$3.99,['1 x 355 ml Houndstooth Terpenes & Soda Water'],2.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/houndstooth-soda
1024900,WATERMELON HYBRID SOUR GUMMIES,$6.99,['2 x 4.5 g Watermelon'],5.0mg,0.0mg,https://www.bccannabisstores.com/products/watermelon-hybrid-sour-gummies
1018951,"SATIVA CARTRIDGE
(STRAWBERRY ICE)",$27.99,"['1 x 0.5 g', '1 x 1 g']",850.0mg/g,8.5mg/g,https://www.bccannabisstores.com/products/sativa-0-5-cartridge-1
1027143,INDICA THC SOFTGEL,$19.99,['30 capsules'],4.25-5.75mg,0.0-1.0mg,https://www.bccannabisstores.com/products/indica-thc-softgel
1028935,"FLICKER CARTRIDGE
(INDICA BLEND)",$44.99,"['1 x 0.5 g Grape, Blueberry', '1 x 1 g Grape, Blueberry']",700.0-851.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/flicker-cartridge
1024272,"REIGN DROPS 15:15
(BLEND)",$37.99,['30 ml'],12.75-17.25mg/g,12.75-17.25mg/g,https://www.bccannabisstores.com/products/reign-drops-15-16
1024751,TWD SATIVA,$109.99,"['28 g', '15 g', '7 g', '3.5 g']",170.0-230.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/twd-sativa
1024132,"CBD GEMS 0:10
(BLEND)",$11.99,['15 capsules'],0.0-0.45mg,9.0-11.0mg,https://www.bccannabisstores.com/products/cbd-gems
1027531,ONE OUNCE HYBRID,$99.99,['28 g'],190.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/one-ounce
1019199,"PEACH SERENE GUMMIES
(BLEND)",$9.99,['5 x 4.3 g PEACH'],0.0-0.6mg,10.0mg,https://www.bccannabisstores.com/products/peach-serene-gummies
1026459,PINK KUSH,$119.99,"['28 g', '7 g', '3.5 g']",180.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/pink-kush-3-5g
1024264,"CBD REIGN DROPS
(BLEND)",$11.99,['30 ml'],0.0-1.0mg/g,12.75-17.25mg/g,https://www.bccannabisstores.com/products/cbd-reign-drops
1019496,PINEAPPLE MANGO GUMMIES,$4.99,['4 x 2.5 g Pineapple Mango'],2.5mg,2.5mg,https://www.bccannabisstores.com/products/mango-pineapple-gummies
1024033,"PURE SUN CBD
(CANNATONIC)",$21.99,"['3.5 g', '7 g']",0.0-10.0mg/g,140.0-200.0mg/g,https://www.bccannabisstores.com/products/pure-sun-cbd
1020635,WHITE RHINO PRE-ROLL,$9.99,['3 x 0.5 g'],170.0-220.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/white-rhino-pre-roll-1
1017441,"BAKERSTREET & PEPPERMINT MLK CHOCOLATE
(HINDU KUSH)",$5.99,['4 x 8 g Milk Chocolate & Peppermint'],2.5mg,0.0-0.25mg,https://www.bccannabisstores.com/products/bakerstreet-peppermint-mlk-chocolate
1028729,POMEGRANATE BLUEBERRY ACAI 5:1 SOUR GUMM,$6.99,['2 x 4.5 g Berry'],5.0mg,25.0mg,https://www.bccannabisstores.com/products/wana-pomegranate-blueberry-acai-5-1-sour
1016716,"LIMELIGHT
(ULTRA SOUR)",$29.99,"['7 g', '3.5 g', '1 g']",200.0-270.0mg/g,0.0-2.5mg/g,https://www.bccannabisstores.com/products/limelight
1025295,OS.RESERVE INDICA BLEND,$109.99,"['28 g', '14 g', '7 g', '3.5 g']",200.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/os-reserve-indica-blend
1028703,JAPANESE CITRUS YUZU 2:1 SOUR GUMMIES,$6.99,['2 x 4.5 g Citrus'],5.0mg,10.0mg,https://www.bccannabisstores.com/products/wana-japanese-citrus-yuzu-2-1-sour-gummi
1016161,ISLAND HONEY,$39.99,"['7 g', '3.5 g', '1 g']",160.0-190.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/island-honey-1
1024868,CARAMEL CHOCOLATE 1:1,$3.99,['1 x 10 g Caramel'],10.0mg,10.0mg,https://www.bccannabisstores.com/products/caramel-chocolate-1-1
1003805,SENSI STAR PRE-ROLL,$12.99,"['3 x 0.5 g', '1 x 1 g']",160.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sensi-star-indica-spinach-preroll
1021252,INDICA,$54.99,"['28 g', '15 g', '7 g', '3.5 g']",150.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/indica
1014653,PINK KUSH SOFTGEL,$46.99,['30 capsules'],5.0-8.0mg,0.0-0.5mg,https://www.bccannabisstores.com/products/pink-kush-softgel
1023555,GRAPE OASIS GUMMIES,$7.99,['4 x 4.3 g Grape'],2.5mg,0.0-0.3mg,https://www.bccannabisstores.com/products/grape-oasis-gummies-1
1023530,JEAN GUY,$114.99,"['28 g', '3.5 g', '1 g']",170.0-250.0mg/g,0.0-9.9mg/g,https://www.bccannabisstores.com/products/jean-guy
1006089,PINK KUSH,$36.99,"['3.5 g', '28 g']",220.0-270.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/pink-kush-2
1008770,STRAWBERRY ICE,$21.99,"['7 g', '3.5 g', '1 g']",170.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/strawberry-ice
1021286,SATIVA,$54.99,"['28 g', '15 g', '7 g', '3.5 g']",150.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/sativa
1022508,MILK CHOCOLATE,$3.99,['1 x 10 g Milk Chocolate'],10.0mg,0.0mg,https://www.bccannabisstores.com/products/milk-chocolate
1024256,"GEMS 5:5
(BLEND)",$19.99,"['30 capsules', '15 capsules']",4.25-5.75mg,4.25-5.75mg,https://www.bccannabisstores.com/products/gems-5-5
1027754,"AFGHAN KUSH
(AFGHANI)",$119.99,"['28 g', '7 g', '3.5 g', '1 g']",180.0-220.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/afghan-kush
1024918,STRAWBERRY LEMONADE 1:1 SOUR GUMMIES,$6.99,['2 x 4.5 g Strawberry Citrus'],5.0mg,5.0mg,https://www.bccannabisstores.com/products/strawberry-lemonade-1-1-sour-gummie
1003748,DANCEHALL PRE-ROLL,$12.99,"['3 x 0.5 g', '1 x 1g']",40.0-120.0mg/g,40.0-120.0mg/g,https://www.bccannabisstores.com/products/dancehall-preroll-spinach
1017482,PASSIONFRUIT + GUAVA,$3.99,['1 x 355 ml Passionfruit & Guava'],0.0-1.0mg,20.0mg,https://www.bccannabisstores.com/products/passionfruit-guava
1036730,BLACKBERRY MERLOT 1:4 CHEWS,$6.99,"['4 x 4.05 g Blackberry, cherry, Merlot']",2.5mg,10.0mg,https://www.bccannabisstores.com/products/blackberry-merlot-1-4-chews
1030261,BUBBLE HASH MID THC,$34.99,['1 x 1 g'],500.0-650.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bubble-hash-mid-thc
1037563,CHOCOLATE BROWNIE,$8.99,['2 x 20 g Chocolate'],5.0mg,2.5mg,https://www.bccannabisstores.com/products/chocolate-brownie
1037621,HAWAIIAN DREAM LIMITED EDITION,$29.99,['3.5 g'],200.0-260.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/hawaiian-dream-limited-edition
1030014,PINK KUSH LIVE RESIN,$51.99,['1 x 1 g'],700.0mg/g,5.0mg/g,https://www.bccannabisstores.com/products/pink-kush-live-resin
1033976,WEDDING CAKE PRE-ROLLS,$12.99,['3 x 0.5 g'],180.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/wedding-cake-pre-rolls-1
1028588,BLACKBERRY LEMONADE 1:2 GUMMIES,$6.99,['4 x 4.4 g Blackberry Lemonade'],2.5mg,5.0mg,https://www.bccannabisstores.com/products/craft-blackberry-lemonade-pate-de-fruits
1036144,RASPBERRY GUMMIES,$6.99,['2 x 10 g Raspberry'],5.0mg,0.5mg,https://www.bccannabisstores.com/products/raspberry-gummies-3
1035807,MANGO NANO SHOT,$5.99,['1 x 28 ml Mango'],10.0mg,0.85-1.15mg,https://www.bccannabisstores.com/products/mango-nano-shot
1036292,I.C.C,$119.99,['28 g'],190.0-220.0mg/g,0.0-1.5mg/g,https://www.bccannabisstores.com/products/i-c-c-1
1034123,"CRAFT SELECT PACK PRE-ROLL
(POWDERED DONUTS, MOTHER OF BERRIES OG,RC DREAMZICL)",$17.99,['3 x 0.5 g'],180.0-280.0mg,0.0-20.0mg/g,https://www.bccannabisstores.com/products/craft-select-pack-pre-roll
1034453,LAVENDER FIZZ,$7.97,['1 x 85 g'],0.0-0.85mg,100.0mg,https://www.bccannabisstores.com/products/lavender-fizz
1033695,JEAN GUY FULL SPECTRUM CARTRIDGE,$21.99,['1 x 0.5 g'],700.0-750.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/jean-guy-full-spectrum-cartridge
1021773,INDICA,$56.99,"['28 g', '14 g']",180.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/indica-2
1020759,LEMON & LIME CBD SPARKLING BEVERAGE,$4.99,['1 x 269 ml Lemon & Lime'],0.0-0.05mg,8.5-11.5mg,https://www.bccannabisstores.com/products/everie-lemon-lime-cbd-sparkling-beve
1014752,"GEMS 5:0
(BLEND)",$10.99,['15 capsules'],4.5-5.5mg,0.0-0.1mg,https://www.bccannabisstores.com/products/gems-5-0
1012939,"BALANCE
(NORDLE)",$21.99,"['3.5 g', '1 g']",25.0-125.0mg/g,45.0-145.0mg/g,https://www.bccannabisstores.com/products/balance
1002518,"BALANCE OIL
(BLEND)",$17.99,['30 ml'],4.26-6.26mg/g,4.26-6.26mg/g,https://www.bccannabisstores.com/products/balance-oil
1023621,RASPBERRY GUMMIES,$7.99,['4 x 4.3 g Raspberry'],2.5mg,0.0-0.3mg,https://www.bccannabisstores.com/products/raspberry-gummies-1
1011550,FROST MONSTER,$36.99,"['7 g', '3.5 g', '1 g']",170.0-230.0mg/g,0.0-1.99mg/g,https://www.bccannabisstores.com/products/gabriola
1015924,PUR DEW CBD OIL,$44.99,['30 ml'],1.49-1.7mg/g,25.53-27.66mg/g,https://www.bccannabisstores.com/products/pur-dew-cbd-oil
1027747,WHITE RHINO,$119.99,"['28 g', '7 g', '3.5 g', '1 g']",180.0-220.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/white-rhino-1
1019082,SALTED CARAMEL CHOCOLATE SQUARE,$4.99,['1 x 10 g'],10.0mg,10.0mg,https://www.bccannabisstores.com/products/salted-caramel-chocolate-square
1013465,CHOCOLATE FONDUE,$31.99,"['7 g', '3.5 g', '1 g']",210.0-270.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/chocolate-fondue
1003490,"RUXTON
(SOUR OG)",$36.99,"['7 g', '3.5 g', '1 g']",190.0-250.0mg/g,0.0-19.9mg/g,https://www.bccannabisstores.com/products/ruxton
1019512,SOLID THC/CBD MILK CHOCOLATE,$4.99,['1 x 16 g CHOCOLATE'],8.0-10.0mg,8.0-10.0mg,https://www.bccannabisstores.com/products/solid-thc-cbd-milk-chocolate
1002930,THC CBD INDICA,$18.99,"['7 g', '3.5 g', '1 g']",5-7%,10-13%,https://www.bccannabisstores.com/products/cbd-thc-biomed
1005404,DONEGAL (GREEN CUSH),$26.99,"['15 g', '7 g', '3.5 g', '1 g']",210.0-270.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/donegal
1002005,COLD CREEK KUSH,$37.99,"['28 g', '15 g', '7 g', '3.5 g', '1 g']",192.0-240.0mg/g,0.0-0.7mg/g,https://www.bccannabisstores.com/products/cold-creek-kush
1004720,DELAHAZE,$59.99,"['7 g', '3.5 g', '1 g']",200.0-280.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/delahaze
1002880,THC INDICA LANDRACE,$31.99,"['7 g', '3.5 g', '1 g']",170.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/thc-indica-thc-biomed
1001825,WAPPA,$67.99,"['15 g', '7 g', '3.5 g', '1 g']",180.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/wappa
1018993,PEACH MANGO CHEWS 2 PC,$5.99,['2 x 5 g'],5.0mg,5.0mg,https://www.bccannabisstores.com/products/peach-mango-2-pack-chews
1019470,"REIGN DROPS 30:0
(BLEND)",$34.99,"['30 ml', '40 ml']",25.5-34.5mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/reign-drops
1021872,JACK HAZE PRE-ROLL,$10.99,['2 x 0.5 g'],170.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/jack-haze-pre-roll
1023506,MAC 1 PRE ROLL,$14.99,['2 x 0.5 g'],220.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/mac-1-pre-roll
1002278,MK ULTRA,$19.99,"['7 g', '3.5 g', '1 g']",170.0-250.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/mk-ultra-aurora
1026335,SATIVA HONEY OIL CARTRIDGE,$26.99,['1 x 0.5 g'],650.0-800.0mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/sativa-honey-oil-cartridge
1030428,"BLUE SKITZ DISTILLATE VAPE
(BLUE ZKITTLES)",$24.99,"['1 x 0.5 g', '1 x 1 g']",800.0-900.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blue-skitz-distillate-vape
1030139,CBD 2:1 510 VAPE CARTRIDGE,$27.99,['1 x 0.5 g'],220.0-280.0mg/g,520.0-580.0mg/g,https://www.bccannabisstores.com/products/cbd-2-1-510-vape-cartridge
